Geo,Cohort,Genre,Publisher_x,Devices,Section,Ad Unit,Ad Size,Creatives,Language,Targeting,Deal Type,DV,DCM,#Days,Est Imp,CTR%,VTR,Est Video Views,Est Clicks,Reach,Avg Freq,Net Rate,DMP Data Cost,Total Net Cost,eCPM,eCPC,Start Date,End Date,Line_Item,Total_Days,Campaign Name,Phase/inputs,Number_of_Days,Date,Publisher_y,Line Item Name,Impressions,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends
Karnataka,,Entertainment,PMP OTT (SL+Jio),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,14996.0,0.012,0.85,12746.6,179.952,7498.0,4.0,125,,1874.5,125.0,-,2024-09-18,2024-09-19,Karna_NA_Enter_PMP OTT (SL+Jio)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,PMP,Karna_NA_Enter_PMP OTT (SL+Jio)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,21607.0,173.0,0.0,0.0,0.0,0.0,17374.0,2700.875
Karnataka,,Entertainment,PMP OTT (SL+Jio),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,1.0,14996.0,0.012,0.85,12746.6,179.952,7498.0,4.0,125,,1874.5,125.0,-,2024-09-18,2024-09-19,Karna_NA_Enter_PMP OTT (SL+Jio)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,PMP,Karna_NA_Enter_PMP OTT (SL+Jio)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,11623.0,44.0,0.0,0.0,0.0,0.0,9308.0,1452.875
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-19,,,,,,,,,,
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-20,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,27476.0,250.0,0.0,0.0,0.0,0.0,20265.0,3434.5
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-21,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,46857.0,669.0,0.0,0.0,0.0,0.0,40343.0,5857.125
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-22,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,75037.0,839.0,0.0,0.0,0.0,0.0,68936.0,9379.625
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-23,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,86138.0,809.0,0.0,0.0,0.0,0.0,77167.0,10767.25
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-24,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,82872.0,710.0,0.0,0.0,0.0,0.0,73998.0,10359.0
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-25,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,97528.0,764.0,0.0,0.0,0.0,0.0,86682.0,12191.0
Karnataka,,Entertainment,PMP OTT (SL+Jio+HS),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, Online Shoppers",CPM,N,Y,8.0,51906.64784183813,0.012,0.85,44120.65066556241,622.8797741020576,103813.29568367626,4.0,125,,6488.330980229766,125.0,-,2024-09-19,2024-09-26,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-26,PMP,Karna_NA_Enter_PMP OTT (SL+Jio+HS)_Deskt_Midro_ViAd_10 se_Refer_Hingl_18MFOnSh_CPM,31981.0,382.0,0.0,0.0,0.0,0.0,30899.0,3997.625
